patch_id,split,category,region_id,region_role,lidar_project,lidar_year,lidar_year_source,lidar_acquisition_year,lidar_acquisition_start_year,lidar_acquisition_end_year,lidar_acquisition_source,lidar_acquisition_evidence,lidar_acquisition_verified,lidar_file_creation_year,lidar_file_creation_date,lidar_inferred_year_hint,lidar_inferred_year_hint_source,label_quality,tile_name,tile_path,patch_path,row_offset,col_offset,x_min,y_min,x_max,y_max,crs,positive_fraction,ignore_fraction,ground_fraction,mean_slope_degrees,distance_to_positive_m,is_hard_negative,landslide_ids_in_tile,slido_ref_ids_in_tile,qc_status,qc_notes
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000896_c001408,train,positive_interior,legacy,train_val,USGS_LPC_OR_WesternWildfires_A22_s05130w14070,2020,cli_acquisition_override,2020,2020,2020,User-confirmed Tillamook A22 project metadata,regions/tillamook_lidar_acquisition.md,true,2024,2024-03-17,2022,project_name,accepted,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,F:\LIDAR\oregon\probe_lidar\tillamook_probe\USGS_LPC_OR_WesternWildfires_A22\USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,patches\train\legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000896_c001408.npz,896,1408,515112.0,1408273.5,515496.0,1408657.5,"COMPD_CS[""NAD83(2011) / Oregon GIC Lambert (ft) + NAVD88 height - Geoid12B (Intl Feet)"",PROJCS[""NAD83(2011) / Oregon GIC Lambert (ft)"",GEOGCS[""NAD83(2011)"",DATUM[""NAD83_National_Spatial_Reference_System_2011"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""1116""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""6318""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",43],PARAMETER[""standard_parallel_2"",45.5],PARAMETER[""latitude_of_origin"",41.75],PARAMETER[""central_meridian"",-120.5],PARAMETER[""false_easting"",1312335.958],PARAMETER[""false_northing"",0],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""X"",EAST],AXIS[""Y"",NORTH],AUTHORITY[""EPSG"",""6557""]],VERT_CS[""NAVD88 height - Geoid12B (Intl Feet)"",VERT_DATUM[""North American Vertical Datum 1988"",2005,AUTHORITY[""EPSG"",""5103""]],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""Gravity-related height"",UP],AUTHORITY[""EPSG"",""8228""]]]",1.0,0.0,0.285064697265625,30.01108169555664,0.0,False,Tillamook_2053;Tillamook_2079,CalhNC2020a,,
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000896_c001536,train,positive_interior,legacy,train_val,USGS_LPC_OR_WesternWildfires_A22_s05130w14070,2020,cli_acquisition_override,2020,2020,2020,User-confirmed Tillamook A22 project metadata,regions/tillamook_lidar_acquisition.md,true,2024,2024-03-17,2022,project_name,accepted,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,F:\LIDAR\oregon\probe_lidar\tillamook_probe\USGS_LPC_OR_WesternWildfires_A22\USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,patches\train\legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000896_c001536.npz,896,1536,515304.0,1408273.5,515688.0,1408657.5,"COMPD_CS[""NAD83(2011) / Oregon GIC Lambert (ft) + NAVD88 height - Geoid12B (Intl Feet)"",PROJCS[""NAD83(2011) / Oregon GIC Lambert (ft)"",GEOGCS[""NAD83(2011)"",DATUM[""NAD83_National_Spatial_Reference_System_2011"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""1116""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""6318""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",43],PARAMETER[""standard_parallel_2"",45.5],PARAMETER[""latitude_of_origin"",41.75],PARAMETER[""central_meridian"",-120.5],PARAMETER[""false_easting"",1312335.958],PARAMETER[""false_northing"",0],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""X"",EAST],AXIS[""Y"",NORTH],AUTHORITY[""EPSG"",""6557""]],VERT_CS[""NAVD88 height - Geoid12B (Intl Feet)"",VERT_DATUM[""North American Vertical Datum 1988"",2005,AUTHORITY[""EPSG"",""5103""]],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""Gravity-related height"",UP],AUTHORITY[""EPSG"",""8228""]]]",1.0,0.0,0.2659759521484375,27.053539276123047,0.0,False,Tillamook_2053;Tillamook_2079,CalhNC2020a,,
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000896_c001664,train,positive_interior,legacy,train_val,USGS_LPC_OR_WesternWildfires_A22_s05130w14070,2020,cli_acquisition_override,2020,2020,2020,User-confirmed Tillamook A22 project metadata,regions/tillamook_lidar_acquisition.md,true,2024,2024-03-17,2022,project_name,accepted,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,F:\LIDAR\oregon\probe_lidar\tillamook_probe\USGS_LPC_OR_WesternWildfires_A22\USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,patches\train\legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r000896_c001664.npz,896,1664,515496.0,1408273.5,515880.0,1408657.5,"COMPD_CS[""NAD83(2011) / Oregon GIC Lambert (ft) + NAVD88 height - Geoid12B (Intl Feet)"",PROJCS[""NAD83(2011) / Oregon GIC Lambert (ft)"",GEOGCS[""NAD83(2011)"",DATUM[""NAD83_National_Spatial_Reference_System_2011"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""1116""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""6318""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",43],PARAMETER[""standard_parallel_2"",45.5],PARAMETER[""latitude_of_origin"",41.75],PARAMETER[""central_meridian"",-120.5],PARAMETER[""false_easting"",1312335.958],PARAMETER[""false_northing"",0],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""X"",EAST],AXIS[""Y"",NORTH],AUTHORITY[""EPSG"",""6557""]],VERT_CS[""NAVD88 height - Geoid12B (Intl Feet)"",VERT_DATUM[""North American Vertical Datum 1988"",2005,AUTHORITY[""EPSG"",""5103""]],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""Gravity-related height"",UP],AUTHORITY[""EPSG"",""8228""]]]",1.0,0.0,0.266815185546875,25.47223472595215,0.0,False,Tillamook_2053;Tillamook_2079,CalhNC2020a,,
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000000,train,negative,legacy,train_val,USGS_LPC_OR_WesternWildfires_A22_s05130w14070,2020,cli_acquisition_override,2020,2020,2020,User-confirmed Tillamook A22 project metadata,regions/tillamook_lidar_acquisition.md,true,2024,2024-03-17,2022,project_name,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,F:\LIDAR\oregon\probe_lidar\tillamook_probe\USGS_LPC_OR_WesternWildfires_A22\USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,patches\train\legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000000.npz,1024,0,513000.0,1408081.5,513384.0,1408465.5,"COMPD_CS[""NAD83(2011) / Oregon GIC Lambert (ft) + NAVD88 height - Geoid12B (Intl Feet)"",PROJCS[""NAD83(2011) / Oregon GIC Lambert (ft)"",GEOGCS[""NAD83(2011)"",DATUM[""NAD83_National_Spatial_Reference_System_2011"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""1116""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""6318""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",43],PARAMETER[""standard_parallel_2"",45.5],PARAMETER[""latitude_of_origin"",41.75],PARAMETER[""central_meridian"",-120.5],PARAMETER[""false_easting"",1312335.958],PARAMETER[""false_northing"",0],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""X"",EAST],AXIS[""Y"",NORTH],AUTHORITY[""EPSG"",""6557""]],VERT_CS[""NAVD88 height - Geoid12B (Intl Feet)"",VERT_DATUM[""North American Vertical Datum 1988"",2005,AUTHORITY[""EPSG"",""5103""]],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""Gravity-related height"",UP],AUTHORITY[""EPSG"",""8228""]]]",0.0,0.0,0.2899322509765625,36.585662841796875,415.5,True,Tillamook_2053;Tillamook_2079,CalhNC2020a,,
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000128,train,negative,legacy,train_val,USGS_LPC_OR_WesternWildfires_A22_s05130w14070,2020,cli_acquisition_override,2020,2020,2020,User-confirmed Tillamook A22 project metadata,regions/tillamook_lidar_acquisition.md,true,2024,2024-03-17,2022,project_name,negative,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,F:\LIDAR\oregon\probe_lidar\tillamook_probe\USGS_LPC_OR_WesternWildfires_A22\USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,patches\train\legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000128.npz,1024,128,513192.0,1408081.5,513576.0,1408465.5,"COMPD_CS[""NAD83(2011) / Oregon GIC Lambert (ft) + NAVD88 height - Geoid12B (Intl Feet)"",PROJCS[""NAD83(2011) / Oregon GIC Lambert (ft)"",GEOGCS[""NAD83(2011)"",DATUM[""NAD83_National_Spatial_Reference_System_2011"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""1116""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""6318""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",43],PARAMETER[""standard_parallel_2"",45.5],PARAMETER[""latitude_of_origin"",41.75],PARAMETER[""central_meridian"",-120.5],PARAMETER[""false_easting"",1312335.958],PARAMETER[""false_northing"",0],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""X"",EAST],AXIS[""Y"",NORTH],AUTHORITY[""EPSG"",""6557""]],VERT_CS[""NAVD88 height - Geoid12B (Intl Feet)"",VERT_DATUM[""North American Vertical Datum 1988"",2005,AUTHORITY[""EPSG"",""5103""]],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""Gravity-related height"",UP],AUTHORITY[""EPSG"",""8228""]]]",0.0,0.0,0.27276611328125,39.9869384765625,223.5,True,Tillamook_2053;Tillamook_2079,CalhNC2020a,,
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000384,train,positive_interior,legacy,train_val,USGS_LPC_OR_WesternWildfires_A22_s05130w14070,2020,cli_acquisition_override,2020,2020,2020,User-confirmed Tillamook A22 project metadata,regions/tillamook_lidar_acquisition.md,true,2024,2024-03-17,2022,project_name,accepted_with_ignore,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,F:\LIDAR\oregon\probe_lidar\tillamook_probe\USGS_LPC_OR_WesternWildfires_A22\USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,patches\train\legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000384.npz,1024,384,513576.0,1408081.5,513960.0,1408465.5,"COMPD_CS[""NAD83(2011) / Oregon GIC Lambert (ft) + NAVD88 height - Geoid12B (Intl Feet)"",PROJCS[""NAD83(2011) / Oregon GIC Lambert (ft)"",GEOGCS[""NAD83(2011)"",DATUM[""NAD83_National_Spatial_Reference_System_2011"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""1116""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""6318""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",43],PARAMETER[""standard_parallel_2"",45.5],PARAMETER[""latitude_of_origin"",41.75],PARAMETER[""central_meridian"",-120.5],PARAMETER[""false_easting"",1312335.958],PARAMETER[""false_northing"",0],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""X"",EAST],AXIS[""Y"",NORTH],AUTHORITY[""EPSG"",""6557""]],VERT_CS[""NAVD88 height - Geoid12B (Intl Feet)"",VERT_DATUM[""North American Vertical Datum 1988"",2005,AUTHORITY[""EPSG"",""5103""]],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""Gravity-related height"",UP],AUTHORITY[""EPSG"",""8228""]]]",0.35906982421875,0.13323974609375,0.2102813720703125,37.47524642944336,0.0,False,Tillamook_2053;Tillamook_2079,CalhNC2020a,,
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000512,train,positive_interior,legacy,train_val,USGS_LPC_OR_WesternWildfires_A22_s05130w14070,2020,cli_acquisition_override,2020,2020,2020,User-confirmed Tillamook A22 project metadata,regions/tillamook_lidar_acquisition.md,true,2024,2024-03-17,2022,project_name,accepted_with_ignore,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,F:\LIDAR\oregon\probe_lidar\tillamook_probe\USGS_LPC_OR_WesternWildfires_A22\USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,patches\train\legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000512.npz,1024,512,513768.0,1408081.5,514152.0,1408465.5,"COMPD_CS[""NAD83(2011) / Oregon GIC Lambert (ft) + NAVD88 height - Geoid12B (Intl Feet)"",PROJCS[""NAD83(2011) / Oregon GIC Lambert (ft)"",GEOGCS[""NAD83(2011)"",DATUM[""NAD83_National_Spatial_Reference_System_2011"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""1116""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""6318""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",43],PARAMETER[""standard_parallel_2"",45.5],PARAMETER[""latitude_of_origin"",41.75],PARAMETER[""central_meridian"",-120.5],PARAMETER[""false_easting"",1312335.958],PARAMETER[""false_northing"",0],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""X"",EAST],AXIS[""Y"",NORTH],AUTHORITY[""EPSG"",""6557""]],VERT_CS[""NAVD88 height - Geoid12B (Intl Feet)"",VERT_DATUM[""North American Vertical Datum 1988"",2005,AUTHORITY[""EPSG"",""5103""]],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""Gravity-related height"",UP],AUTHORITY[""EPSG"",""8228""]]]",0.85906982421875,0.1121826171875,0.220428466796875,37.70942306518555,0.0,False,Tillamook_2053;Tillamook_2079,CalhNC2020a,,
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000640,train,positive_interior,legacy,train_val,USGS_LPC_OR_WesternWildfires_A22_s05130w14070,2020,cli_acquisition_override,2020,2020,2020,User-confirmed Tillamook A22 project metadata,regions/tillamook_lidar_acquisition.md,true,2024,2024-03-17,2022,project_name,accepted,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,F:\LIDAR\oregon\probe_lidar\tillamook_probe\USGS_LPC_OR_WesternWildfires_A22\USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,patches\train\legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000640.npz,1024,640,513960.0,1408081.5,514344.0,1408465.5,"COMPD_CS[""NAD83(2011) / Oregon GIC Lambert (ft) + NAVD88 height - Geoid12B (Intl Feet)"",PROJCS[""NAD83(2011) / Oregon GIC Lambert (ft)"",GEOGCS[""NAD83(2011)"",DATUM[""NAD83_National_Spatial_Reference_System_2011"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""1116""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""6318""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",43],PARAMETER[""standard_parallel_2"",45.5],PARAMETER[""latitude_of_origin"",41.75],PARAMETER[""central_meridian"",-120.5],PARAMETER[""false_easting"",1312335.958],PARAMETER[""false_northing"",0],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""X"",EAST],AXIS[""Y"",NORTH],AUTHORITY[""EPSG"",""6557""]],VERT_CS[""NAVD88 height - Geoid12B (Intl Feet)"",VERT_DATUM[""North American Vertical Datum 1988"",2005,AUTHORITY[""EPSG"",""5103""]],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""Gravity-related height"",UP],AUTHORITY[""EPSG"",""8228""]]]",1.0,0.0,0.23046875,35.29368209838867,0.0,False,Tillamook_2053;Tillamook_2079,CalhNC2020a,,
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000768,train,positive_interior,legacy,train_val,USGS_LPC_OR_WesternWildfires_A22_s05130w14070,2020,cli_acquisition_override,2020,2020,2020,User-confirmed Tillamook A22 project metadata,regions/tillamook_lidar_acquisition.md,true,2024,2024-03-17,2022,project_name,accepted,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,F:\LIDAR\oregon\probe_lidar\tillamook_probe\USGS_LPC_OR_WesternWildfires_A22\USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,patches\train\legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000768.npz,1024,768,514152.0,1408081.5,514536.0,1408465.5,"COMPD_CS[""NAD83(2011) / Oregon GIC Lambert (ft) + NAVD88 height - Geoid12B (Intl Feet)"",PROJCS[""NAD83(2011) / Oregon GIC Lambert (ft)"",GEOGCS[""NAD83(2011)"",DATUM[""NAD83_National_Spatial_Reference_System_2011"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""1116""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""6318""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",43],PARAMETER[""standard_parallel_2"",45.5],PARAMETER[""latitude_of_origin"",41.75],PARAMETER[""central_meridian"",-120.5],PARAMETER[""false_easting"",1312335.958],PARAMETER[""false_northing"",0],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""X"",EAST],AXIS[""Y"",NORTH],AUTHORITY[""EPSG"",""6557""]],VERT_CS[""NAVD88 height - Geoid12B (Intl Feet)"",VERT_DATUM[""North American Vertical Datum 1988"",2005,AUTHORITY[""EPSG"",""5103""]],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""Gravity-related height"",UP],AUTHORITY[""EPSG"",""8228""]]]",1.0,0.0,0.237548828125,31.645565032958984,0.0,False,Tillamook_2053;Tillamook_2079,CalhNC2020a,,
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000896,train,positive_interior,legacy,train_val,USGS_LPC_OR_WesternWildfires_A22_s05130w14070,2020,cli_acquisition_override,2020,2020,2020,User-confirmed Tillamook A22 project metadata,regions/tillamook_lidar_acquisition.md,true,2024,2024-03-17,2022,project_name,accepted,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,F:\LIDAR\oregon\probe_lidar\tillamook_probe\USGS_LPC_OR_WesternWildfires_A22\USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,patches\train\legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c000896.npz,1024,896,514344.0,1408081.5,514728.0,1408465.5,"COMPD_CS[""NAD83(2011) / Oregon GIC Lambert (ft) + NAVD88 height - Geoid12B (Intl Feet)"",PROJCS[""NAD83(2011) / Oregon GIC Lambert (ft)"",GEOGCS[""NAD83(2011)"",DATUM[""NAD83_National_Spatial_Reference_System_2011"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""1116""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""6318""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",43],PARAMETER[""standard_parallel_2"",45.5],PARAMETER[""latitude_of_origin"",41.75],PARAMETER[""central_meridian"",-120.5],PARAMETER[""false_easting"",1312335.958],PARAMETER[""false_northing"",0],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""X"",EAST],AXIS[""Y"",NORTH],AUTHORITY[""EPSG"",""6557""]],VERT_CS[""NAVD88 height - Geoid12B (Intl Feet)"",VERT_DATUM[""North American Vertical Datum 1988"",2005,AUTHORITY[""EPSG"",""5103""]],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""Gravity-related height"",UP],AUTHORITY[""EPSG"",""8228""]]]",1.0,0.0,0.2648468017578125,29.607009887695312,0.0,False,Tillamook_2053;Tillamook_2079,CalhNC2020a,,
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c001024,train,positive_interior,legacy,train_val,USGS_LPC_OR_WesternWildfires_A22_s05130w14070,2020,cli_acquisition_override,2020,2020,2020,User-confirmed Tillamook A22 project metadata,regions/tillamook_lidar_acquisition.md,true,2024,2024-03-17,2022,project_name,accepted,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,F:\LIDAR\oregon\probe_lidar\tillamook_probe\USGS_LPC_OR_WesternWildfires_A22\USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,patches\train\legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c001024.npz,1024,1024,514536.0,1408081.5,514920.0,1408465.5,"COMPD_CS[""NAD83(2011) / Oregon GIC Lambert (ft) + NAVD88 height - Geoid12B (Intl Feet)"",PROJCS[""NAD83(2011) / Oregon GIC Lambert (ft)"",GEOGCS[""NAD83(2011)"",DATUM[""NAD83_National_Spatial_Reference_System_2011"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""1116""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""6318""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",43],PARAMETER[""standard_parallel_2"",45.5],PARAMETER[""latitude_of_origin"",41.75],PARAMETER[""central_meridian"",-120.5],PARAMETER[""false_easting"",1312335.958],PARAMETER[""false_northing"",0],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""X"",EAST],AXIS[""Y"",NORTH],AUTHORITY[""EPSG"",""6557""]],VERT_CS[""NAVD88 height - Geoid12B (Intl Feet)"",VERT_DATUM[""North American Vertical Datum 1988"",2005,AUTHORITY[""EPSG"",""5103""]],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""Gravity-related height"",UP],AUTHORITY[""EPSG"",""8228""]]]",1.0,0.0,0.2818603515625,28.811004638671875,0.0,False,Tillamook_2053;Tillamook_2079,CalhNC2020a,,
legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c001152,train,positive_interior,legacy,train_val,USGS_LPC_OR_WesternWildfires_A22_s05130w14070,2020,cli_acquisition_override,2020,2020,2020,User-confirmed Tillamook A22 project metadata,regions/tillamook_lidar_acquisition.md,true,2024,2024-03-17,2022,project_name,accepted,USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,F:\LIDAR\oregon\probe_lidar\tillamook_probe\USGS_LPC_OR_WesternWildfires_A22\USGS_LPC_OR_WesternWildfires_A22_s05130w14070.laz,patches\train\legacy_USGS_LPC_OR_WesternWildfires_A22_s05130w14070_r001024_c001152.npz,1024,1152,514728.0,1408081.5,515112.0,1408465.5,"COMPD_CS[""NAD83(2011) / Oregon GIC Lambert (ft) + NAVD88 height - Geoid12B (Intl Feet)"",PROJCS[""NAD83(2011) / Oregon GIC Lambert (ft)"",GEOGCS[""NAD83(2011)"",DATUM[""NAD83_National_Spatial_Reference_System_2011"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""1116""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""6318""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",43],PARAMETER[""standard_parallel_2"",45.5],PARAMETER[""latitude_of_origin"",41.75],PARAMETER[""central_meridian"",-120.5],PARAMETER[""false_easting"",1312335.958],PARAMETER[""false_northing"",0],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""X"",EAST],AXIS[""Y"",NORTH],AUTHORITY[""EPSG"",""6557""]],VERT_CS[""NAVD88 height - Geoid12B (Intl Feet)"",VERT_DATUM[""North American Vertical Datum 1988"",2005,AUTHORITY[""EPSG"",""5103""]],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""Gravity-related height"",UP],AUTHORITY[""EPSG"",""8228""]]]",1.0,0.0,0.28961181640625,29.175121307373047,0.0,False,Tillamook_2053;Tillamook_2079,CalhNC2020a,,
